5/7/2021 9:09,Fields,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Enterprise Geodatabase,file:///C:/Users/mike/AppData/Local/Temp/ArcGISProTemp56640/cb2ab6ec990ede1a3d3c83d65b4c1634.sde,,,,,,,,,,,,,,,,
Utility Network Name,meh.unadmin.ElectricUN,,,,,,,,,,,,,,,,
Utility Network Release,3,,,,,,,,,,,,,,,,
ArcGIS Pro Version,2.7.0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ClassName,SubtypeCode,Subtype,Pos,FieldName,Alias,FieldType,FieldLength,Precision,Scale,IsNullable,IsRequired,IsEditable,IsDomainFixed,Domain,DefaultCode,DefaultValue,Range
meh.unadmin.ElectricLine,0,Unknown,12,shape,Shape,Geometry,,0,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,13,globalid,Global ID,GlobalID,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,14,subnetworkname,Subnetwork name,String,2000,0,0,FALSE,TRUE,FALSE,FALSE,,Unknown,,
meh.unadmin.ElectricLine,0,Unknown,15,assetid,"assetid: Asset ID, Section ID",String,64,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,16,phasesnormal,phasesnormal: Phases Normal,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,17,phasescurrent,phasescurrent: User Assigned Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,18,phasessummer,phasessummer: Summer Configuration Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,19,phaseswinter,phaseswinter: Winter Configuration Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,20,phasesplan,phasesplan: Planned Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,21,phasesenergized,phasesenergized: Phases Propagated,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,22,phasefrequency,phasefrequency: Phase Frequency,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,23,numphasesconstructed,numphasesconstructed: Number of phases built,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,24,nominalvoltage,nominalvoltage: Nominal Voltage (L-L),Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,25,maxvoltage,maxvoltage: Maximum Voltage,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,26,nominalvoltagelg,nominalvoltagelg: Nominal Voltage (L-G),Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,27,commonconductortype,commonconductortype: Common material used in labeling,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,28,grounding,grounding: System Grounding Type,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,29,neutraltype,"neutraltype: Neutral Material, Neutral Type",SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,30,sharedneutral,sharedneutral: Shared Neutral,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,31,tiername,Tier Name,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,32,lifecyclestatus,lifecyclestatus: Lifecycle Status,SmallInteger,,5,0,FALSE,FALSE,TRUE,FALSE,6_Lifecycle_Status,8,In Service,
meh.unadmin.ElectricLine,0,Unknown,33,inservicedate,inservicedate: In Service Date,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,34,retireddate,retireddate: Date Retired,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,35,measuredlength,measuredlength: Length of cable as measured in the field,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,36,spatialsource,spatialsource: Spatial Source,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Source,0,Unknown,
meh.unadmin.ElectricLine,0,Unknown,37,spatialconfidence,spatialconfidence: Spatial confidence,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Confidence,0,Unknown,
meh.unadmin.ElectricLine,0,Unknown,38,isvalidloop,isvalidloop: Is this feature part of a valid loop,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,39,ownedby,ownedby: Owner of Equipment,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Owner,1,Our Agency,
meh.unadmin.ElectricLine,0,Unknown,40,labeltext,labeltext: Labeling String,String,256,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,41,notes,notes: General Notes,String,2000,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,42,installdate,installdate: Date Installed,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,0,Unknown,43,maintby,maintby: Maintained by,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Manager,1,Our Agency,
meh.unadmin.ElectricLine,0,Unknown,44,st_length(shape),shape_Length,Double,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,1,objectid,Object ID,OID,,10,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,2,assetgroup,Asset group,Integer,,10,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,3,assettype,Asset type,SmallInteger,,5,0,FALSE,TRUE,TRUE,FALSE,6_Asset_Type_Electric_Line_High_Voltage_Busbar,0,Unknown,
meh.unadmin.ElectricLine,1,High Voltage Busbar,4,associationstatus,Association status,SmallInteger,,5,0,FALSE,TRUE,FALSE,TRUE,ElectricUN_6_AssociationStatus,0,None,
meh.unadmin.ElectricLine,1,High Voltage Busbar,5,isconnected,Is connected,SmallInteger,,5,0,FALSE,TRUE,FALSE,TRUE,ElectricUN_6_IsConnected,2,Unknown,
meh.unadmin.ElectricLine,1,High Voltage Busbar,6,fromdeviceterminal,From device terminal,SmallInteger,,5,0,FALSE,TRUE,TRUE,TRUE,ElectricUN_6_TerminalNames,0,None,
meh.unadmin.ElectricLine,1,High Voltage Busbar,7,todeviceterminal,To device terminal,SmallInteger,,5,0,FALSE,TRUE,TRUE,TRUE,ElectricUN_6_TerminalNames,0,None,
meh.unadmin.ElectricLine,1,High Voltage Busbar,8,creationdate,Creation date,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,9,creator,Creator,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,10,lastupdate,Last update,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,11,updatedby,Updated by,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,12,shape,Shape,Geometry,,0,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,13,globalid,Global ID,GlobalID,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,14,subnetworkname,Subnetwork name,String,2000,0,0,FALSE,TRUE,FALSE,FALSE,,Unknown,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,15,assetid,"assetid: Asset ID, Section ID",String,64,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,16,phasesnormal,phasesnormal: Phases Normal,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,17,phasescurrent,phasescurrent: User Assigned Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,18,phasessummer,phasessummer: Summer Configuration Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,19,phaseswinter,phaseswinter: Winter Configuration Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,20,phasesplan,phasesplan: Planned Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,21,phasesenergized,phasesenergized: Phases Propagated,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,0,DeEnergized,
meh.unadmin.ElectricLine,1,High Voltage Busbar,22,phasefrequency,phasefrequency: Phase Frequency,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_System_Frequency,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,23,numphasesconstructed,numphasesconstructed: Number of phases built,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Phases_Constructed,3,Three Phase,
meh.unadmin.ElectricLine,1,High Voltage Busbar,24,nominalvoltage,nominalvoltage: Nominal Voltage (L-L),Integer,,10,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Nominal_Voltage,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,25,maxvoltage,maxvoltage: Maximum Voltage,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Maximum_Voltage,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,26,nominalvoltagelg,nominalvoltagelg: Nominal Voltage (L-G),Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,27,commonconductortype,commonconductortype: Common material used in labeling,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Busbar_Type,0,Unknown,
meh.unadmin.ElectricLine,1,High Voltage Busbar,28,grounding,grounding: System Grounding Type,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Grounding_Type,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,29,neutraltype,"neutraltype: Neutral Material, Neutral Type",SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Neutral_Material,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,30,sharedneutral,sharedneutral: Shared Neutral,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,31,tiername,Tier Name,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,32,lifecyclestatus,lifecyclestatus: Lifecycle Status,SmallInteger,,5,0,FALSE,FALSE,TRUE,FALSE,6_Lifecycle_Status,8,In Service,
meh.unadmin.ElectricLine,1,High Voltage Busbar,33,inservicedate,inservicedate: In Service Date,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,34,retireddate,retireddate: Date Retired,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,35,measuredlength,measuredlength: Length of cable as measured in the field,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,36,spatialsource,spatialsource: Spatial Source,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Source,0,Unknown,
meh.unadmin.ElectricLine,1,High Voltage Busbar,37,spatialconfidence,spatialconfidence: Spatial confidence,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Confidence,0,Unknown,
meh.unadmin.ElectricLine,1,High Voltage Busbar,38,isvalidloop,isvalidloop: Is this feature part of a valid loop,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,39,ownedby,ownedby: Owner of Equipment,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Owner,1,Our Agency,
meh.unadmin.ElectricLine,1,High Voltage Busbar,40,labeltext,labeltext: Labeling String,String,256,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,41,notes,notes: General Notes,String,2000,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,42,installdate,installdate: Date Installed,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,1,High Voltage Busbar,43,maintby,maintby: Maintained by,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Manager,1,Our Agency,
meh.unadmin.ElectricLine,1,High Voltage Busbar,44,st_length(shape),shape_Length,Double,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,1,objectid,Object ID,OID,,10,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,2,assetgroup,Asset group,Integer,,10,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,3,assettype,Asset type,SmallInteger,,5,0,FALSE,TRUE,TRUE,FALSE,6_Asset_Type_Electric_Line_High_Voltage_Conductor,0,Unknown,
meh.unadmin.ElectricLine,2,High Voltage Conductor,4,associationstatus,Association status,SmallInteger,,5,0,FALSE,TRUE,FALSE,TRUE,ElectricUN_6_AssociationStatus,0,None,
meh.unadmin.ElectricLine,2,High Voltage Conductor,5,isconnected,Is connected,SmallInteger,,5,0,FALSE,TRUE,FALSE,TRUE,ElectricUN_6_IsConnected,2,Unknown,
meh.unadmin.ElectricLine,2,High Voltage Conductor,6,fromdeviceterminal,From device terminal,SmallInteger,,5,0,FALSE,TRUE,TRUE,TRUE,ElectricUN_6_TerminalNames,0,None,
meh.unadmin.ElectricLine,2,High Voltage Conductor,7,todeviceterminal,To device terminal,SmallInteger,,5,0,FALSE,TRUE,TRUE,TRUE,ElectricUN_6_TerminalNames,0,None,
meh.unadmin.ElectricLine,2,High Voltage Conductor,8,creationdate,Creation date,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,9,creator,Creator,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,10,lastupdate,Last update,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,11,updatedby,Updated by,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,12,shape,Shape,Geometry,,0,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,13,globalid,Global ID,GlobalID,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,14,subnetworkname,Subnetwork name,String,2000,0,0,FALSE,TRUE,FALSE,FALSE,,Unknown,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,15,assetid,"assetid: Asset ID, Section ID",String,64,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,16,phasesnormal,phasesnormal: Phases Normal,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,17,phasescurrent,phasescurrent: User Assigned Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,18,phasessummer,phasessummer: Summer Configuration Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,19,phaseswinter,phaseswinter: Winter Configuration Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,20,phasesplan,phasesplan: Planned Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,21,phasesenergized,phasesenergized: Phases Propagated,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,0,DeEnergized,
meh.unadmin.ElectricLine,2,High Voltage Conductor,22,phasefrequency,phasefrequency: Phase Frequency,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_System_Frequency,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,23,numphasesconstructed,numphasesconstructed: Number of phases built,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Phases_Constructed,3,Three Phase,
meh.unadmin.ElectricLine,2,High Voltage Conductor,24,nominalvoltage,nominalvoltage: Nominal Voltage (L-L),Integer,,10,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Nominal_Voltage,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,25,maxvoltage,maxvoltage: Maximum Voltage,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Maximum_Voltage,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,26,nominalvoltagelg,nominalvoltagelg: Nominal Voltage (L-G),Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,27,commonconductortype,commonconductortype: Common material used in labeling,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Conductor_Type,0,Unknown,
meh.unadmin.ElectricLine,2,High Voltage Conductor,28,grounding,grounding: System Grounding Type,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Grounding_Type,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,29,neutraltype,"neutraltype: Neutral Material, Neutral Type",SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Neutral_Material,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,30,sharedneutral,sharedneutral: Shared Neutral,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,31,tiername,Tier Name,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,32,lifecyclestatus,lifecyclestatus: Lifecycle Status,SmallInteger,,5,0,FALSE,FALSE,TRUE,FALSE,6_Lifecycle_Status,8,In Service,
meh.unadmin.ElectricLine,2,High Voltage Conductor,33,inservicedate,inservicedate: In Service Date,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,34,retireddate,retireddate: Date Retired,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,35,measuredlength,measuredlength: Length of cable as measured in the field,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,36,spatialsource,spatialsource: Spatial Source,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Source,0,Unknown,
meh.unadmin.ElectricLine,2,High Voltage Conductor,37,spatialconfidence,spatialconfidence: Spatial confidence,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Confidence,0,Unknown,
meh.unadmin.ElectricLine,2,High Voltage Conductor,38,isvalidloop,isvalidloop: Is this feature part of a valid loop,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,39,ownedby,ownedby: Owner of Equipment,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Owner,1,Our Agency,
meh.unadmin.ElectricLine,2,High Voltage Conductor,40,labeltext,labeltext: Labeling String,String,256,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,41,notes,notes: General Notes,String,2000,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,42,installdate,installdate: Date Installed,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,2,High Voltage Conductor,43,maintby,maintby: Maintained by,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Manager,1,Our Agency,
meh.unadmin.ElectricLine,2,High Voltage Conductor,44,st_length(shape),shape_Length,Double,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,1,objectid,Object ID,OID,,10,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,2,assetgroup,Asset group,Integer,,10,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,3,assettype,Asset type,SmallInteger,,5,0,FALSE,TRUE,TRUE,FALSE,6_Asset_Type_Electric_Line_High_Voltage_Connector,0,Unknown,
meh.unadmin.ElectricLine,3,High Voltage Connector,4,associationstatus,Association status,SmallInteger,,5,0,FALSE,TRUE,FALSE,TRUE,ElectricUN_6_AssociationStatus,0,None,
meh.unadmin.ElectricLine,3,High Voltage Connector,5,isconnected,Is connected,SmallInteger,,5,0,FALSE,TRUE,FALSE,TRUE,ElectricUN_6_IsConnected,2,Unknown,
meh.unadmin.ElectricLine,3,High Voltage Connector,6,fromdeviceterminal,From device terminal,SmallInteger,,5,0,FALSE,TRUE,TRUE,TRUE,ElectricUN_6_TerminalNames,0,None,
meh.unadmin.ElectricLine,3,High Voltage Connector,7,todeviceterminal,To device terminal,SmallInteger,,5,0,FALSE,TRUE,TRUE,TRUE,ElectricUN_6_TerminalNames,0,None,
meh.unadmin.ElectricLine,3,High Voltage Connector,8,creationdate,Creation date,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,9,creator,Creator,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,10,lastupdate,Last update,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,11,updatedby,Updated by,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,12,shape,Shape,Geometry,,0,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,13,globalid,Global ID,GlobalID,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,14,subnetworkname,Subnetwork name,String,2000,0,0,FALSE,TRUE,FALSE,FALSE,,Unknown,,
meh.unadmin.ElectricLine,3,High Voltage Connector,15,assetid,"assetid: Asset ID, Section ID",String,64,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,16,phasesnormal,phasesnormal: Phases Normal,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,17,phasescurrent,phasescurrent: User Assigned Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,18,phasessummer,phasessummer: Summer Configuration Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,19,phaseswinter,phaseswinter: Winter Configuration Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,20,phasesplan,phasesplan: Planned Phases,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,21,phasesenergized,phasesenergized: Phases Propagated,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transmission_Phase_Attribution,0,DeEnergized,
meh.unadmin.ElectricLine,3,High Voltage Connector,22,phasefrequency,phasefrequency: Phase Frequency,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_System_Frequency,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,23,numphasesconstructed,numphasesconstructed: Number of phases built,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Phases_Constructed,3,Three Phase,
meh.unadmin.ElectricLine,3,High Voltage Connector,24,nominalvoltage,nominalvoltage: Nominal Voltage (L-L),Integer,,10,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Nominal_Voltage,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,25,maxvoltage,maxvoltage: Maximum Voltage,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Maximum_Voltage,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,26,nominalvoltagelg,nominalvoltagelg: Nominal Voltage (L-G),Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricLine,3,High Voltage Connector,27,commonconductortype,commonconductortype: Common material used in labeling,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Conductor_Type,0,Unknown,
