5/7/2021 9:09:09 AM,Network Rules

Enterprise Geodatabase,file:///C:/Users/mike/AppData/Local/Temp/ArcGISProTemp56640/cb2ab6ec990ede1a3d3c83d65b4c1634.sde
Utility Network Name,meh.unadmin.ElectricUN
Utility Network Release,3
ArcGIS Pro Version,2.7.0.0

RuleCode,RuleType,Count
1,JunctionJunctionConnectivity,3463
2,Containment,1923
3,Attachment,230
4,JunctionEdgeConnectivity,486
5,EdgeJunctionEdgeConnectivity,24
,,6126
,,
RuleID,RuleType,FromClassName,FromAssetGroupCode,FromAssetGroup,FromAssetTypeCode,FromAssetType,FromTerminal,ToClassName,ToAssetGroupCode,ToAssetGroup,ToAssetTypeCode,ToAssetType,ToTerminal,ViaClassName,ViaAssetGroupCode,ViaAssetGroup,ViaAssetTypeCode,ViaAssetType,ViaTerminal
4836,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,751,Station Single Phase,Single Terminal,,,,,,
4837,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Bus Side,,,,,,
4838,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Line Side,,,,,,
4839,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,755,Underground Single Phase Disconnect,Single Terminal,,,,,,
4840,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,758,Underground Single Phase Load Break,Single Terminal,,,,,,
4841,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,759,Underground Three Phase Disconnect,Single Terminal,,,,,,
4842,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S1,,,,,,
4843,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S2,,,,,,
4844,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,781,Grounding Transformer,XFR:Low,,,,,,
4845,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,782,Mobile Single Phase,XFR:Low,,,,,,
4846,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,783,Mobile Three Phase,XFR:Low,,,,,,
4847,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,785,Overhead Single Phase,XFR:Low,,,,,,
4848,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,786,Overhead Step Single Phase,XFR:Low,,,,,,
4849,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,787,Overhead Step Three Phase,XFR:Low,,,,,,
4850,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,788,Overhead Three Phase,XFR:Low,,,,,,
4853,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,789,Pad Mounted Single Phase,XFR:Low,,,,,,
4854,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,790,Pad Mounted Step Single Phase,XFR:Low,,,,,,
4855,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,791,Pad Mounted Step Three Phase,XFR:Low,,,,,,
4856,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,792,Pad Mounted Three Phase,XFR:Low,,,,,,
4859,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:Low,,,,,,
4860,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,794,Subsurface Three Phase,XFR:Low,,,,,,
4851,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,795,Overhead Three Phase Open Delta,XFR:Low,,,,,,
4852,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,796,Overhead Three Phase Open Wye,XFR:Low,,,,,,
4857,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,797,Pad Mounted Three Phase Open Delta,XFR:Low,,,,,,
4858,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,798,Pad Mounted Three Phase Open Wye,XFR:Low,,,,,,
4861,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,31,Medium Voltage Line Monitor and Relay,602,MV Instrument Transformer,Single Terminal,,,,,,
4863,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,31,Medium Voltage Line Monitor and Relay,603,Programmable Logic Unit,Single Terminal,,,,,,
4864,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,31,Medium Voltage Line Monitor and Relay,604,Remote Terminal Unit,Single Terminal,,,,,,
4865,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,31,Medium Voltage Line Monitor and Relay,605,SCADA Load Monitor,Single Terminal,,,,,,
4862,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,31,Medium Voltage Line Monitor and Relay,607,MV Relay,RT:Measured Power,,,,,,
4866,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,641,Single Phase Inverter,INV:DC Input,,,,,,
4867,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,701,Primary Meter - Industrial Customer,Single Terminal,,,,,,
4868,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,702,Primary Meter - Utility Customer,Single Terminal,,,,,,
4869,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,703,Primary Meter Circuit Source,CB:Bus Side,,,,,,
4870,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,703,Primary Meter Circuit Source,CB:Line Side,,,,,,
4871,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,721,Cabinet Bypass,Single Terminal,,,,,,
4872,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,722,Cabinet Switch,Single Terminal,,,,,,
4873,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,723,Cabinet Switch - Grounded,Single Terminal,,,,,,
4874,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,725,Overhead Grounding Switch,Single Terminal,,,,,,
4875,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,728,Overhead Single Phase Disconnect,Single Terminal,,,,,,
4876,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,729,Overhead Single Phase Load Break,Single Terminal,,,,,,
4877,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,731,Overhead Single Phase Sectionalizer,Single Terminal,,,,,,
4878,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,732,Overhead Three Phase Disconnect,Single Terminal,,,,,,
4879,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,733,Overhead Three Phase Load Break,SS:S1,,,,,,
4880,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,733,Overhead Three Phase Load Break,SS:S2,,,,,,
4881,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,745,Overhead Three Phase Sectionalizer,Single Terminal,,,,,,
4882,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,751,Station Single Phase,Single Terminal,,,,,,
4883,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Bus Side,,,,,,
4884,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Line Side,,,,,,
4885,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,755,Underground Single Phase Disconnect,Single Terminal,,,,,,
4886,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,758,Underground Single Phase Load Break,Single Terminal,,,,,,
4887,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,759,Underground Three Phase Disconnect,Single Terminal,,,,,,
4888,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S1,,,,,,
4889,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S2,,,,,,
4890,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,781,Grounding Transformer,XFR:Low,,,,,,
4891,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,782,Mobile Single Phase,XFR:Low,,,,,,
4892,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,783,Mobile Three Phase,XFR:Low,,,,,,
4893,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,785,Overhead Single Phase,XFR:Low,,,,,,
4894,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,786,Overhead Step Single Phase,XFR:Low,,,,,,
4895,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,787,Overhead Step Three Phase,XFR:Low,,,,,,
4896,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,788,Overhead Three Phase,XFR:Low,,,,,,
4899,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,789,Pad Mounted Single Phase,XFR:Low,,,,,,
4900,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,790,Pad Mounted Step Single Phase,XFR:Low,,,,,,
4901,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,791,Pad Mounted Step Three Phase,XFR:Low,,,,,,
4902,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,792,Pad Mounted Three Phase,XFR:Low,,,,,,
4905,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:Low,,,,,,
4906,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,794,Subsurface Three Phase,XFR:Low,,,,,,
4897,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,795,Overhead Three Phase Open Delta,XFR:Low,,,,,,
4898,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,796,Overhead Three Phase Open Wye,XFR:Low,,,,,,
4903,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,797,Pad Mounted Three Phase Open Delta,XFR:Low,,,,,,
4904,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,798,Pad Mounted Three Phase Open Wye,XFR:Low,,,,,,
4907,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,31,Medium Voltage Line Monitor and Relay,602,MV Instrument Transformer,Single Terminal,,,,,,
4909,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,31,Medium Voltage Line Monitor and Relay,603,Programmable Logic Unit,Single Terminal,,,,,,
4910,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,31,Medium Voltage Line Monitor and Relay,604,Remote Terminal Unit,Single Terminal,,,,,,
4911,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,31,Medium Voltage Line Monitor and Relay,605,SCADA Load Monitor,Single Terminal,,,,,,
4908,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,31,Medium Voltage Line Monitor and Relay,607,MV Relay,RT:Measured Power,,,,,,
4912,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,641,Single Phase Inverter,INV:DC Input,,,,,,
4913,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,643,Three Phase Inverter,INV:DC Input,,,,,,
4914,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,701,Primary Meter - Industrial Customer,Single Terminal,,,,,,
4915,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,702,Primary Meter - Utility Customer,Single Terminal,,,,,,
4916,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,703,Primary Meter Circuit Source,CB:Bus Side,,,,,,
4917,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,703,Primary Meter Circuit Source,CB:Line Side,,,,,,
4918,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,721,Cabinet Bypass,Single Terminal,,,,,,
4919,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,722,Cabinet Switch,Single Terminal,,,,,,
4920,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,723,Cabinet Switch - Grounded,Single Terminal,,,,,,
4921,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,725,Overhead Grounding Switch,Single Terminal,,,,,,
4922,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,728,Overhead Single Phase Disconnect,Single Terminal,,,,,,
